safsfsasf,01010011011100001011100001101111010011111100001101111010011101100001101111011000011001110101111010110000001000000011100111010011111011110110000111000011001110110000110000110000111010111101001111110000111000011001110101111010011111001110101111010011111100001100000011001000000101000100000011011100000101001000000011110000000101001100000100000100000101010001000011001001001011000101000000101001001111
zxcfzvx,0000001100101111010001010101001100000000011100111110111101100001110000110111101001110100111010101000000000000000001010000010000000110011101101110000011101011101101110000110011010000010100000010100010100000010100011101000110010000101000000101000001010001100100011001000001010000101000000101001010010000000000000101000000000000001010110001000000000001100100110010000000011100001111
"",010101010000000010110000010011011010000000100010001100000011011000110100001101001111000011111000101100111111000000011110101111001001111010100010000110100111
blabla,011001110001000001000011101011111001111100110000000001000011101011111001111100110000010101110001000001000100001100000010000110011111
x,01000000000000110010001100100000101101100100000101100011110101001000000010110110010000101100001100100100100000001011011001000100001000111101010010000000101101100100000111100011001000011110000010111001

sqr,01000000000001100100000000000001100101001111
rect2,01000000000000000000011001000011001011000100000000000011001000010100000010101101
rect,010000000000011001000000000000110010010101000000000000000000011001000011001001010100000000000001111000110010000011111010
nbimllimg,0100000101000000101000001010000001010101
